------------------------------------------------------------------------------
RESULTS FOR THE UNIFORMITY OF P-VALUES AND THE PROPORTION OF PASSING SEQUENCES
------------------------------------------------------------------------------
   generator is <C:\Users\Admin-desuu\IdeaProjects\university-diploma\src\main\resources\encrypted\des\text\1.txt>
------------------------------------------------------------------------------
 C1  C2  C3  C4  C5  C6  C7  C8  C9 C10  P-VALUE  PROPORTION  STATISTICAL TEST
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  0   0   0   0   0 100   0   0   0   0  0.000000   1.000 *  NonOverlappingTemplate
  8  10  13  11  10   9   8   7  15   9  0.798139   0.990    OverlappingTemplate
100   0   0   0   0   0   0   0   0   0  0.000000   0.000 ** Universal
  8  10  14  13   3  14  11  11  13   3  0.080519   0.960    ApproximateEntropy
  1   1   2   0   1   3   3   1   3   5  0.350485   1.000    RandomExcursions
  2   0   1   2   3   1   2   3   5   1  0.437274   1.000    RandomExcursions
  2   2   2   0   0   1   4   4   3   2  0.437274   1.000    RandomExcursions
  2   1   1   1   2   1   1   3   6   2  0.275709   1.000    RandomExcursions
  2   3   2   0   3   2   1   3   1   3  0.834308   1.000    RandomExcursions
  2   5   4   3   0   3   0   0   2   1  0.122325   0.950    RandomExcursions
  1   0   4   1   2   4   3   3   0   2  0.350485   1.000    RandomExcursions
  2   5   2   1   2   2   1   2   1   2  0.739918   1.000    RandomExcursions
  0   1   2   4   1   2   4   2   4   0  0.275709   1.000    RandomExcursionsVariant
  0   2   2   1   5   2   1   5   1   1  0.162606   1.000    RandomExcursionsVariant
  1   1   3   1   4   4   2   1   0   3  0.437274   1.000    RandomExcursionsVariant
  1   1   1   2   4   3   2   3   0   3  0.637119   1.000    RandomExcursionsVariant
  1   1   2   1   2   4   1   3   4   1  0.637119   1.000    RandomExcursionsVariant
  1   0   1   3   3   2   3   2   2   3  0.834308   1.000    RandomExcursionsVariant
  0   2   2   2   2   1   1   5   3   2  0.534146   1.000    RandomExcursionsVariant
  1   1   2   1   1   5   2   4   0   3  0.275709   1.000    RandomExcursionsVariant
  0   1   1   3   2   1   5   2   3   2  0.437274   1.000    RandomExcursionsVariant
  2   2   2   2   1   4   4   2   0   1  0.637119   1.000    RandomExcursionsVariant
  2   2   1   4   6   1   2   0   2   0  0.090936   1.000    RandomExcursionsVariant
  1   3   2   0   4   1   3   1   4   1  0.437274   1.000    RandomExcursionsVariant
  2   1   3   3   1   0   1   3   2   4  0.637119   0.950    RandomExcursionsVariant
  2   1   3   1   1   3   1   3   3   2  0.911413   1.000    RandomExcursionsVariant
  1   2   1   2   1   2   2   5   2   2  0.739918   1.000    RandomExcursionsVariant
  1   1   3   1   2   2   2   2   3   3  0.964295   1.000    RandomExcursionsVariant
  1   2   2   3   2   2   1   4   1   2  0.911413   1.000    RandomExcursionsVariant
  1   3   3   1   4   2   0   0   1   5  0.162606   1.000    RandomExcursionsVariant
  9  15  19   7   8   6   6  13   9   8  0.055361   0.990    Serial
 16  13  12   9   8   8   8  10   9   7  0.616305   0.970    Serial
  5   7   8   5  19  14  11   8  10  13  0.042808   0.990    LinearComplexity

- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Мінімальне прохідне значення для кожного статистичного тесту, за винятком
тестів random excursion (variant) приблизно = 0.960

Мінімальне прохідне значення для тестів random excursion (variant)
приблизно = 0.900
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
